Plot_id,Crop_Type,2020,2021,2022,2023,2024
76,wheat,0.459872591,0.567750776,0.539478825,0.483201158,0.225647399
2,wheat,0.504605904,0.578361995,0.56132588,0.534523174,0.244463126
21,wheat,0.361414236,0.506112623,0.436643437,0.484499852,0.237498025
25,sugarcane,0.444114575,0.487889489,0.508869899,0.492295341,0.18534584
14,otherCrop,0.425773582,0.48353904,0.482054056,0.444713681,0.187517228
11,wheat,0.427947255,0.521062564,0.626409688,0.443116707,0.132103224
24,sugarcane,0.433836243,0.480158854,0.660241707,0.539982102,0.198601875
19,wheat,0.415258553,0.442817777,0.55785904,0.428766253,0.188136086
23,sugarcane,0.291987267,0.31166907,0.382842612,0.258067739,0.142061429
20,sugarcane,0.396202868,0.507980769,0.456624202,0.469756064,0.180379356
17,wheat,0.481575055,0.575937433,0.516069541,0.531553039,0.266478575
75,wheat,0.410450192,0.556272262,0.562017338,0.513955055,0.223768412
16,wheat,0.52651729,0.601871307,0.502152767,0.487510424,0.256631952
74,otherCrop,0.424080579,0.655453448,0.55443171,0.500889917,0.213234633
13,wheat,0.399815881,0.557311916,0.530999527,0.467745013,0.20182381
73,sugarcane,0.433419869,0.555765909,0.551434529,0.474294865,0.189348869
12,wheat,0.3992943,0.521698208,0.505842685,0.454432526,0.206253184
72,wheat,0.402158091,0.519047474,0.512420017,0.464316351,0.228069263
15,otherCrop,0.423907671,0.487149122,0.492767446,0.402498721,0.185410859
71,sugarcane,0.387789288,0.451019132,0.46289866,0.462041115,0.176572677
18,wheat,0.529788082,0.563895029,0.576197646,0.553496476,0.242222333
70,wheat,0.453957318,0.525331197,0.551707967,0.498937732,0.248921651
22,otherCrop,0.469864674,0.503751211,0.556408951,0.504319931,0.21194374
69,otherCrop,0.473812874,0.541654124,0.55420358,0.553190024,0.233647792
68,wheat,0.483252578,0.529129824,0.574751151,0.552485432,0.241040745
67,sugarcane,0.498773015,0.585770884,0.551679145,0.538359571,0.213441892
66,wheat,0.517442007,0.510244082,0.597371687,0.484355884,0.23285084
65,sugarcane,0.482159285,0.57144915,0.554710079,0.512100653,0.167280536
64,sugarcane,0.443037093,0.563198139,0.513766844,0.510546733,0.181415945
63,wheat,0.387176442,0.551008415,0.501723672,0.487128262,0.226832443
62,sugarcane,0.487884695,0.484026494,0.485430072,0.479154829,0.210821157
61,sugarcane,0.4297514,0.580881113,0.525744027,0.489801534,0.198107388
60,otherCrop,0.447996014,0.538257857,0.501555592,0.44758758,0.22440516
59,wheat,0.35818977,0.51311362,0.361544136,0.436671795,0.20336716
58,sugarcane,0.407765005,0.540753228,0.579928231,0.541733327,0.183447321
57,sugarcane,0.453617038,0.442372641,0.53205729,0.393314007,0.171087894
6,sugarcane,0.453662905,0.542602432,0.495564058,0.504635893,0.192240473
56,sugarcane,0.393955589,0.518517587,0.500331859,0.506199046,0.178033374
55,sugarcane,0.401615811,0.469194789,0.489038971,0.453801873,0.187151889
54,wheat,0.431450075,0.592614068,0.557421675,0.529777344,0.242164121
53,wheat,0.384473406,0.52727441,0.493459522,0.465926746,0.16842754
52,sugarcane,0.427322628,0.566726059,0.513903941,0.492946161,0.177437148
51,wheat,0.34343814,0.447434775,0.437671763,0.385897158,0.158329596
50,sugarcane,0.420616523,0.519799391,0.550541241,0.481726983,0.226613726
49,otherCrop,0.469147848,0.553340957,0.565087697,0.480665929,0.194898392
48,sugarcane,0.448413456,0.530608479,0.533402604,0.449854351,0.205246435
47,sugarcane,0.401184666,0.447599607,0.447136711,0.497906034,0.173240302
46,sugarcane,0.354924557,0.549866203,0.50294192,0.453901118,0.191418267
45,sugarcane,0.415873585,0.568568158,0.478075952,0.435308041,0.181794192
44,sugarcane,0.414017499,0.526693551,0.468213235,0.373605705,0.188196825
43,sugarcane,0.400415855,0.519922716,0.455765956,0.363273086,0.183923149
42,sugarcane,0.425176624,0.520608588,0.475246918,0.464604007,0.207363836
41,wheat,0.440715175,0.543594481,0.565753345,0.456751387,0.218663289
40,otherCrop,0.493381227,0.592802967,0.503774416,0.419819476,0.233118094
39,wheat,0.432684882,0.481571162,0.349107758,0.448827796,0.127340941
38,otherCrop,0.44131193,0.491070191,0.269979417,0.553843303,0.129010806
37,sugarcane,0.392395921,0.465105189,0.518554081,0.484856839,0.16049894
36,wheat,0.390822655,0.356430212,0.378238303,0.527400211,0.278081972
35,otherCrop,0.390881108,0.496830113,0.448107916,0.477996661,0.194669514
34,wheat,0.257177437,0.30102709,0.316106187,0.470586189,0.165845288
33,otherCrop,0.340992223,0.461438449,0.470951429,0.473489784,0.192474344
32,otherCrop,0.407905189,0.547096765,0.514921405,0.423703634,0.211667733
31,wheat,0.404606543,0.553179924,0.557449326,0.463008467,0.231455448
30,wheat,0.43747702,0.53587014,0.518940618,0.474966398,0.224678972
29,wheat,0.340389171,0.493762935,0.446188333,0.419497543,0.239040646
28,wheat,0.395902941,0.516995955,0.497940811,0.473870092,0.237429812
27,sugarcane,0.387298619,0.424569205,0.448055375,0.467759062,0.18624772
26,wheat,0.444838417,0.486632943,0.531553437,0.439320542,0.239650385
10,wheat,0.476529465,0.541854875,0.484030561,0.421150978,0.208638168
9,wheat,0.434630693,0.575765647,0.569278089,0.543065254,0.24768149
8,wheat,0.475877231,0.526413883,0.547847786,0.455962081,0.223150331
7,wheat,0.468618078,0.600801167,0.461594389,0.422822999,0.223917892
5,wheat,0.421150759,0.471426132,0.417136045,0.439649162,0.222049967
4,wheat,0.459656103,0.515522127,0.551508401,0.526353493,0.224733716
3,wheat,0.45550743,0.555099762,0.529894658,0.506666915,0.239741556
1,wheat,0.401538725,0.422286386,0.375510531,0.493830014,0.236221029
